begin
lattice   6.2519443743271529E-16 1.0210200000000000E+01 0.0000000000000000E+00
lattice   3.3689421121144114E-16 3.3689421121144114E-16 5.5019000000000000E+00
atom   1.7460734765440007E+00 6.7788136716300036E+00 3.0895231712500002E+00 O 0.0 0.0 -9.1299999999999997E-04 -6.1664900000000000E-01 4.5324999999999997E-02
atom   1.7457679267200035E+00 9.0227695658099965E+00 2.6824112911680023E+00 O 0.0 0.0 -1.1150000000000001E-03 -8.2159000000000004E-01 -6.5111900000000000E-01
atom   1.7451727469439986E+00 8.5364361962880029E+00 2.0778585578000046E-02 O 0.0 0.0 2.4499999999999999E-04 6.1172599999999999E-01 -3.5784999999999997E-02
atom   1.7454588158720028E+00 6.2925259417019950E+00 4.2808798386999952E-01 O 0.0 0.0 4.5199999999999998E-04 8.2567599999999997E-01 6.4572900000000000E-01
atom   1.7454519731200011E+00 9.0336462876660022E+00 3.6633373945269980E+00 H 0.0 0.0 6.2299999999999996E-04 1.4102000000000001E-01 6.6080700000000003E-01
atom   1.7457298028159995E+00 6.2816427874200009E+00 4.9490589094849975E+00 H 0.0 0.0 -5.0400000000000000E-04 -1.4062500000000000E-01 -6.5981599999999996E-01
atom   1.7457574531199989E+00 7.7199338536319990E+00 2.3234837858489992E+00 C 0.0 0.0 6.3999999999999997E-05 1.3145439999999999E+00 1.1509800000000001E-01
atom   1.7454243228160016E+00 7.5953554256580027E+00 7.8701251816300133E-01 C 0.0 0.0 7.3999999999999996E-05 -1.3075429999999999E+00 -1.2023900000000000E-01
atom   5.2363265234560004E+00 6.7788136716300036E+00 3.0895231712500002E+00 O 0.0 0.0 9.1299999999999997E-04 -6.1664900000000000E-01 4.5324999999999997E-02
atom   5.2366320732799982E+00 9.0227695658099965E+00 2.6824112911680023E+00 O 0.0 0.0 1.1150000000000001E-03 -8.2159000000000004E-01 -6.5111900000000000E-01
atom   5.2372272530560027E+00 8.5364361962880029E+00 2.0778585578000046E-02 O 0.0 0.0 -2.4499999999999999E-04 6.1172599999999999E-01 -3.5784999999999997E-02
atom   5.2369411841279980E+00 6.2925259417019950E+00 4.2808798386999952E-01 O 0.0 0.0 -4.5199999999999998E-04 8.2567599999999997E-01 6.4572900000000000E-01
atom   5.2369480268800004E+00 9.0336462876660022E+00 3.6633373945269980E+00 H 0.0 0.0 -6.2299999999999996E-04 1.4102000000000001E-01 6.6080700000000003E-01
atom   5.2366701971840017E+00 6.2816427874200009E+00 4.9490589094849975E+00 H 0.0 0.0 5.0400000000000000E-04 -1.4062500000000000E-01 -6.5981599999999996E-01
atom   5.2366425468800033E+00 7.7199338536319990E+00 2.3234837858489992E+00 C 0.0 0.0 -6.3999999999999997E-05 1.3145439999999999E+00 1.1509800000000001E-01
atom   5.2369756771839997E+00 7.5953554256580027E+00 7.8701251816300133E-01 C 0.0 0.0 -7.3999999999999996E-05 -1.3075429999999999E+00 -1.2023900000000000E-01
atom   5.2363265234560004E+00 3.4313863283699964E+00 3.3857317125000014E-01 O 0.0 0.0 9.1299999999999997E-04 6.1664900000000000E-01 4.5324999999999997E-02
atom   5.2366320732799974E+00 1.1874304341900042E+00 5.4333612911680023E+00 O 0.0 0.0 1.1150000000000001E-03 8.2159000000000004E-01 -6.5111900000000000E-01
atom   5.2372272530560018E+00 1.6737638037119986E+00 2.7717285855779998E+00 O 0.0 0.0 -2.4499999999999999E-04 -6.1172599999999999E-01 -3.5784999999999997E-02
atom   5.2369411841279980E+00 3.9176740582979961E+00 3.1790379838699994E+00 O 0.0 0.0 -4.5199999999999998E-04 -8.2567599999999997E-01 6.4572900000000000E-01
atom   5.2369480268799995E+00 1.1765537123339977E+00 9.1238739452699791E-01 H 0.0 0.0 -6.2299999999999996E-04 -1.4102000000000001E-01 6.6080700000000003E-01
atom   5.2366701971840017E+00 3.9285572125799995E+00 2.1981089094850024E+00 H 0.0 0.0 5.0400000000000000E-04 1.4062500000000000E-01 -6.5981599999999996E-01
atom   5.2366425468800024E+00 2.4902661463680014E+00 5.0744337858489992E+00 C 0.0 0.0 -6.3999999999999997E-05 -1.3145439999999999E+00 1.1509800000000001E-01
atom   5.2369756771839988E+00 2.6148445743419977E+00 3.5379625181630012E+00 C 0.0 0.0 -7.3999999999999996E-05 1.3075429999999999E+00 -1.2023900000000000E-01
atom   1.7460734765440002E+00 3.4313863283699964E+00 3.3857317125000014E-01 O 0.0 0.0 -9.1299999999999997E-04 6.1664900000000000E-01 4.5324999999999997E-02
atom   1.7457679267200030E+00 1.1874304341900042E+00 5.4333612911680023E+00 O 0.0 0.0 -1.1150000000000001E-03 8.2159000000000004E-01 -6.5111900000000000E-01
atom   1.7451727469439984E+00 1.6737638037119986E+00 2.7717285855779998E+00 O 0.0 0.0 2.4499999999999999E-04 -6.1172599999999999E-01 -3.5784999999999997E-02
atom   1.7454588158720028E+00 3.9176740582979961E+00 3.1790379838699994E+00 O 0.0 0.0 4.5199999999999998E-04 -8.2567599999999997E-01 6.4572900000000000E-01
atom   1.7454519731200004E+00 1.1765537123339977E+00 9.1238739452699791E-01 H 0.0 0.0 6.2299999999999996E-04 -1.4102000000000001E-01 6.6080700000000003E-01
atom   1.7457298028159993E+00 3.9285572125799995E+00 2.1981089094850024E+00 H 0.0 0.0 -5.0400000000000000E-04 1.4062500000000000E-01 -6.5981599999999996E-01
atom   1.7457574531199986E+00 2.4902661463680014E+00 5.0744337858489992E+00 C 0.0 0.0 6.3999999999999997E-05 -1.3145439999999999E+00 1.1509800000000001E-01
atom   1.7454243228160016E+00 2.6148445743419977E+00 3.5379625181630012E+00 C 0.0 0.0 7.3999999999999996E-05 1.3075429999999999E+00 -1.2023900000000000E-01
energy   -2.2183735324539322E-01
charge   0.0000000000000000E+00
end
begin
comment   oxalac_opt-QR-7-7510-3
lattice   5.4936999999999996E+00 0.0000000000000000E+00 0.0000000000000000E+00
lattice   2.4162281347177281E-16 3.9460000000000002E+00 0.0000000000000000E+00
lattice   -3.2379596805215125E+00 6.8032556747431554E-16 7.1758935239673827E+00
atom   3.1832185769756531E+00 3.6694653459600017E+00 2.4899456411833714E+00 O 0.0 0.0 2.7350300000000000E-01 3.3930700000000003E-01 -3.2723300000000000E-01
atom   3.0049979704734864E+00 2.1711344211600001E+00 4.1999680285615177E+00 O 0.0 0.0 -8.7540399999999996E-01 6.2598799999999999E-01 -6.5054199999999995E-01
atom   3.0913486464588247E-01 2.2495445979599986E+00 3.9833604533884803E+00 O 0.0 0.0 -2.6580900000000002E-01 -3.3119300000000002E-01 3.2039600000000001E-01
atom   4.8741026514773045E-01 3.7478812839200000E+00 2.2733353391707931E+00 O 0.0 0.0 8.7503699999999995E-01 -6.2742699999999996E-01 6.5123600000000004E-01
atom   -1.5122153870258734E+00 2.2515327506000000E+00 4.1528271441987812E+00 H 0.0 0.0 9.6870000000000001E-01 -1.1613800000000001E-01 3.8590000000000000E-03
atom   -4.8907225125187126E-01 3.6674438890799990E+00 2.3204769411228838E+00 H 0.0 0.0 -9.7066799999999998E-01 1.1652200000000000E-01 -4.0840000000000000E-03
atom   2.5165298324795029E+00 2.9877195427800021E+00 3.2404452199775982E+00 C 0.0 0.0 -1.4014499999999999E-01 -1.0266869999999999E+00 1.0449539999999999E+00
atom   9.7587865908472116E-01 2.9312947811999996E+00 3.2327773471936325E+00 C 0.0 0.0 1.3478699999999999E-01 1.0217510000000001E+00 -1.0385860000000000E+00
atom   1.5642387367148967E+00 2.7653465403999949E-01 6.0778924031670627E+00 O 0.0 0.0 2.7350300000000000E-01 -3.3930700000000003E-01 -3.2723300000000000E-01
atom   4.6239778107342424E+00 1.7748655788400005E+00 6.1202126657782607E-01 O 0.0 0.0 -8.7540399999999996E-01 -6.2598799999999999E-01 -6.5054199999999995E-01
atom   1.9281147049066387E+00 1.6964554020399985E+00 3.9541369140478916E-01 O 0.0 0.0 -2.6580900000000002E-01 3.3119300000000002E-01 3.2039600000000001E-01
atom   -1.1315695751130259E+00 1.9811871608000090E-01 5.8612821011544840E+00 O 0.0 0.0 8.7503699999999995E-01 6.2742699999999996E-01 6.5123600000000004E-01
atom   1.0676445323488572E-01 1.6944672494000006E+00 5.6488038221508308E-01 H 0.0 0.0 9.6870000000000001E-01 1.1613800000000001E-01 3.8590000000000000E-03
atom   -2.1080520915126275E+00 2.7855611092000182E-01 5.9084237031065756E+00 H 0.0 0.0 -9.7066799999999998E-01 -1.1652200000000000E-01 -4.0840000000000000E-03
atom   8.9754999221874399E-01 9.5828045721999910E-01 6.8283919819612962E+00 C 0.0 0.0 -1.4014499999999999E-01 1.0266869999999999E+00 1.0449539999999999E+00
atom   -6.4310118117603510E-01 1.0147052188000016E+00 6.8207241091773234E+00 C 0.0 0.0 1.3478699999999999E-01 -1.0217510000000001E+00 -1.0385860000000000E+00
energy   3.3656651474240906E-03
charge   0.0000000000000000E+00
end
begin
comment   oxalac_opt-QR-30-1039-3
lattice   8.0742999999999991E+00 0.0000000000000000E+00 0.0000000000000000E+00
lattice   3.7973847947961130E-16 6.2016000000000000E+00 0.0000000000000000E+00
lattice   3.9922261005404568E-16 3.9922261005404568E-16 6.5198000000000000E+00
atom   5.5191546603700026E+00 5.6201132396159981E+00 3.6191400672280021E+00 O 0.0 0.0 -3.1561200000000000E-01 1.4469000000000001E-01 -3.3357700000000001E-01
atom   7.2782305400999983E+00 4.9546212180479996E+00 4.9092588578180010E+00 O 0.0 0.0 -7.6025799999999999E-01 6.6750200000000004E-01 -2.2198599999999999E-01
atom   6.5922225901870011E+00 5.8149364416000371E-01 2.6202932764400261E-01 O 0.0 0.0 3.2182200000000000E-01 -1.4452100000000001E-01 3.3599400000000001E-01
atom   4.8332603158580039E+00 1.2469265644799992E+00 5.4917810160919984E+00 O 0.0 0.0 7.5532699999999997E-01 -6.6639700000000002E-01 2.2262299999999999E-01
atom   7.3953467274829983E+00 4.3491074747520004E+00 4.1464421274220014E+00 H 0.0 0.0 1.8145400000000000E-01 -5.4475899999999999E-01 -2.1318699999999999E-01
atom   4.7161444514470015E+00 1.8525017656319989E+00 6.2545298101719995E+00 H 0.0 0.0 -1.8168400000000001E-01 5.4430400000000001E-01 2.1414600000000000E-01
atom   6.1911037198660015E+00 5.7055660162560011E+00 4.6260680849179998E+00 C 0.0 0.0 8.8678199999999996E-01 -3.2326199999999999E-01 8.0104299999999995E-01
atom   5.9203887509519975E+00 4.9598294457599551E-01 5.7749028747060018E+00 C 0.0 0.0 -8.9165600000000000E-01 3.2511000000000001E-01 -8.0505499999999997E-01
atom   2.5551453396299966E+00 5.8148676038400171E-01 3.6191400672280021E+00 O 0.0 0.0 3.1561200000000000E-01 -1.4469000000000001E-01 -3.3357700000000001E-01
atom   7.9606945990000155E-01 1.2469787819520011E+00 4.9092588578180010E+00 O 0.0 0.0 7.6025799999999999E-01 -6.6750200000000004E-01 -2.2198599999999999E-01
atom   1.4820774098129985E+00 5.6201063558400017E+00 2.6202932764400261E-01 O 0.0 0.0 -3.2182200000000000E-01 1.4452100000000001E-01 3.3599400000000001E-01
atom   3.2410396841420037E+00 4.9546734355200011E+00 5.4917810160919984E+00 O 0.0 0.0 -7.5532699999999997E-01 6.6639700000000002E-01 2.2262299999999999E-01
atom   6.7895327251700122E-01 1.8524925252479996E+00 4.1464421274220014E+00 H 0.0 0.0 -1.8145400000000000E-01 5.4475899999999999E-01 -2.1318699999999999E-01
atom   3.3581555485529990E+00 4.3490982343680020E+00 6.2545298101719995E+00 H 0.0 0.0 1.8168400000000001E-01 -5.4430400000000001E-01 2.1414600000000000E-01
atom   1.8831962801339976E+00 4.9603398374399926E-01 4.6260680849179998E+00 C 0.0 0.0 -8.8678199999999996E-01 3.2326199999999999E-01 8.0104299999999995E-01
atom   2.1539112490480030E+00 5.7056170554239989E+00 5.7749028747060018E+00 C 0.0 0.0 8.9165600000000000E-01 -3.2511000000000001E-01 -8.0505499999999997E-01
atom   2.5551453396299966E+00 2.5193132396159985E+00 3.5924006722800217E-01 O 0.0 0.0 3.1561200000000000E-01 1.4469000000000001E-01 -3.3357700000000001E-01
atom   7.9606945990000133E-01 1.8538212180479992E+00 1.6493588578180007E+00 O 0.0 0.0 7.6025799999999999E-01 6.6750200000000004E-01 -2.2198599999999999E-01
atom   1.4820774098129985E+00 3.6822936441599983E+00 3.5219293276440027E+00 O 0.0 0.0 -3.2182200000000000E-01 -1.4452100000000001E-01 3.3599400000000001E-01
atom   3.2410396841420033E+00 4.3477265644799985E+00 2.2318810160919984E+00 O 0.0 0.0 -7.5532699999999997E-01 -6.6639700000000002E-01 2.2262299999999999E-01
atom   6.7895327251700099E-01 1.2483074747520007E+00 8.8654212742200156E-01 H 0.0 0.0 -1.8145400000000000E-01 -5.4475899999999999E-01 -2.1318699999999999E-01
atom   3.3581555485529986E+00 4.9533017656319984E+00 2.9946298101719995E+00 H 0.0 0.0 1.8168400000000001E-01 5.4430400000000001E-01 2.1414600000000000E-01
atom   1.8831962801339976E+00 2.6047660162560011E+00 1.3661680849179996E+00 C 0.0 0.0 -8.8678199999999996E-01 -3.2326199999999999E-01 8.0104299999999995E-01
atom   2.1539112490480021E+00 3.5967829445760007E+00 2.5150028747060014E+00 C 0.0 0.0 8.9165600000000000E-01 3.2511000000000001E-01 -8.0505499999999997E-01
atom   5.5191546603700026E+00 3.6822867603840015E+00 3.5924006722800217E-01 O 0.0 0.0 -3.1561200000000000E-01 -1.4469000000000001E-01 -3.3357700000000001E-01
atom   7.2782305400999983E+00 4.3477787819520008E+00 1.6493588578180007E+00 O 0.0 0.0 -7.6025799999999999E-01 -6.6750200000000004E-01 -2.2198599999999999E-01
atom   6.5922225901870011E+00 2.5193063558400017E+00 3.5219293276440027E+00 O 0.0 0.0 3.2182200000000000E-01 1.4452100000000001E-01 3.3599400000000001E-01
atom   4.8332603158580039E+00 1.8538734355200015E+00 2.2318810160919984E+00 O 0.0 0.0 7.5532699999999997E-01 6.6639700000000002E-01 2.2262299999999999E-01
atom   7.3953467274829983E+00 4.9532925252479991E+00 8.8654212742200156E-01 H 0.0 0.0 1.8145400000000000E-01 5.4475899999999999E-01 -2.1318699999999999E-01
atom   4.7161444514470015E+00 1.2482982343680018E+00 2.9946298101719995E+00 H 0.0 0.0 -1.8168400000000001E-01 -5.4430400000000001E-01 2.1414600000000000E-01
atom   6.1911037198660015E+00 3.5968339837439989E+00 1.3661680849179996E+00 C 0.0 0.0 8.8678199999999996E-01 3.2326199999999999E-01 8.0104299999999995E-01
atom   5.9203887509519975E+00 2.6048170554239993E+00 2.5150028747060014E+00 C 0.0 0.0 -8.9165600000000000E-01 -3.2511000000000001E-01 -8.0505499999999997E-01
energy   1.3725217307511572E-01
charge   0.0000000000000000E+00
end
begin
comment   oxalac_opt-QR-110-939-3
lattice   8.7276000000000007E+00 0.0000000000000000E+00 0.0000000000000000E+00
lattice   4.3637997817693570E+00 9.1248590229832409E+00 0.0000000000000000E+00
lattice   4.3637997817693570E+00 3.8142461665138349E-08 9.1248590229832445E+00
atom   8.1136222823315762E+00 3.1620480988417143E+00 6.1057182867776314E+00 O 0.0 0.0 5.2589999999999998E-03 7.1619000000000002E-02 1.2633800000000001E-01
atom   6.9977775631666228E+00 1.3095465915450806E+00 5.3814136221215731E+00 O 0.0 0.0 4.9672000000000001E-02 2.2968500000000000E-01 6.6979599999999995E-01
atom   5.4258324535547731E+00 1.4002107437520563E+00 7.5817563035727176E+00 O 0.0 0.0 -1.0750000000000000E-03 -6.5849000000000005E-02 -1.3186800000000001E-01
atom   6.5417134795365870E+00 3.2527938272878631E+00 8.3059434400445618E+00 O 0.0 0.0 -4.7209000000000001E-02 -2.3122300000000001E-01 -6.7367500000000002E-01
atom   7.6402964209109356E+00 1.4121652092923116E+00 4.6474065861149558E+00 H 0.0 0.0 1.3210700000000000E-01 3.6659999999999998E-02 -5.6177999999999995E-01
atom   5.8991968036873494E+00 3.1502962051716321E+00 9.0400349722457207E+00 H 0.0 0.0 -1.3162399999999999E-01 -3.7647000000000000E-02 5.5823000000000000E-01
atom   7.2530294463737217E+00 2.3177552798041399E+00 6.2441193122629572E+00 C 0.0 0.0 -3.8853799999999999E-01 -3.7624000000000002E-01 -6.8342000000000000E-02
atom   6.2865352572783229E+00 2.2444520985839560E+00 7.4431682184774148E+00 C 0.0 0.0 3.8310200000000000E-01 3.7662099999999998E-01 7.6666999999999999E-02
atom   8.1136222891671377E+00 5.9628109622839878E+00 3.0191407362056126E+00 O 0.0 0.0 4.0390000000000001E-03 -7.0821999999999996E-02 -1.2611300000000000E-01
atom   6.9977774467480991E+00 7.8153124695806220E+00 3.7434454008616713E+00 O 0.0 0.0 5.0723999999999998E-02 -2.2775100000000001E-01 -6.7063300000000003E-01
atom   5.4258324467199426E+00 7.7246483173736378E+00 1.5431027194105269E+00 O 0.0 0.0 2.8340000000000001E-03 6.4185000000000006E-02 1.2795100000000001E-01
atom   6.5417135959541239E+00 5.8720652338378398E+00 8.1891558293868316E-01 O 0.0 0.0 -5.3143999999999997E-02 2.3149300000000000E-01 6.7162299999999997E-01
atom   7.6402962742917788E+00 7.7126938518333912E+00 4.4774524368682886E+00 H 0.0 0.0 1.3348699999999999E-01 -3.6090999999999998E-02 5.6080099999999999E-01
atom   5.8991969503153650E+00 5.9745628559540709E+00 8.4824050737524248E-02 H 0.0 0.0 -1.3061200000000001E-01 3.6041999999999998E-02 -5.5820999999999998E-01
atom   7.2530294194449931E+00 6.8071037813215627E+00 2.8807397107202877E+00 C 0.0 0.0 -3.8597999999999999E-01 3.7415900000000002E-01 6.9925000000000001E-02
atom   6.2865352841963835E+00 6.8804069625417466E+00 1.6816908045058292E+00 C 0.0 0.0 3.7974100000000000E-01 -3.7725500000000001E-01 -7.7566999999999997E-02
atom   1.2477422289167137E+01 3.0191407611305214E+00 5.9628109496638002E+00 O 0.0 0.0 4.0390000000000001E-03 -1.2611300000000000E-01 -7.0821999999999996E-02
atom   1.1361577446748099E+01 3.7434454335301481E+00 7.8153124539327976E+00 O 0.0 0.0 5.0723999999999998E-02 -6.7063300000000003E-01 -2.2775100000000001E-01
atom   9.7896324467199438E+00 1.5431027517000226E+00 7.7246483109233788E+00 O 0.0 0.0 2.8340000000000001E-03 1.2795100000000001E-01 6.4185000000000006E-02
atom   1.0905513595954124E+01 8.1891560748427006E-01 5.8720652304147247E+00 O 0.0 0.0 -5.3143999999999997E-02 6.7162299999999997E-01 2.3149300000000000E-01
atom   1.2004096274291779E+01 4.4774524691078126E+00 7.7126938331173722E+00 H 0.0 0.0 1.3348699999999999E-01 5.6080099999999999E-01 -3.6090999999999998E-02
atom   1.0262996950315365E+01 8.4824075711557700E-02 5.9745628555995030E+00 H 0.0 0.0 -1.3061200000000001E-01 -5.5820999999999998E-01 3.6041999999999998E-02
atom   1.1616829419444992E+01 2.8807397391743912E+00 6.8071037692798990E+00 C 0.0 0.0 -3.8597999999999999E-01 6.9925000000000001E-02 3.7415900000000002E-01
atom   1.0650335284196384E+01 1.6816908332663449E+00 6.8804069555121803E+00 C 0.0 0.0 3.7974100000000000E-01 -7.7566999999999997E-02 -3.7725500000000001E-01
atom   1.2477422282331577E+01 6.1057182999951811E+00 3.1620480733194447E+00 O 0.0 0.0 5.2589999999999998E-03 1.2633800000000001E-01 7.1619000000000002E-02
atom   1.1361577563166625E+01 5.3814136275955544E+00 1.3095465690504471E+00 O 0.0 0.0 4.9672000000000001E-02 6.6979599999999995E-01 2.2968500000000000E-01
atom   9.7896324535547734E+00 7.5817563094256801E+00 1.4002107120598577E+00 O 0.0 0.0 -1.0750000000000000E-03 -1.3186800000000001E-01 -6.5849000000000005E-02
atom   1.0905513479536596E+01 8.3059434536414329E+00 3.2527937925685193E+00 O 0.0 0.0 -4.7209000000000001E-02 -6.7367500000000002E-01 -2.3122300000000001E-01
atom   3.2764964209109362E+00 4.6474065920178900E+00 1.4121651898658720E+00 H 0.0 0.0 1.3210700000000000E-01 -5.6177999999999995E-01 3.6659999999999998E-02
atom   1.0262996803687349E+01 9.0400349854141453E+00 3.1502961673837415E+00 H 0.0 0.0 -1.3162399999999999E-01 5.5823000000000000E-01 -3.7647000000000000E-02
atom   1.1616829446373723E+01 6.2441193219513114E+00 2.3177552537033450E+00 C 0.0 0.0 -3.8853799999999999E-01 -6.8342000000000000E-02 -3.7624000000000002E-01
atom   1.0650335257278323E+01 7.4431682278593572E+00 2.2444520674710642E+00 C 0.0 0.0 3.8310200000000000E-01 7.6666999999999999E-02 3.7662099999999998E-01
atom   1.0295522137919697E+01 7.5815702799860141E+00 7.7244775848110665E+00 O 0.0 0.0 7.1939999999999999E-03 -1.2644500000000000E-01 7.1124000000000007E-02
atom   9.1796773841097110E+00 8.3058749368985048E+00 5.8719760805420691E+00 O 0.0 0.0 4.6495000000000002E-02 -6.7081599999999997E-01 2.2727800000000001E-01
atom   7.6077323797449052E+00 6.1055322558263425E+00 5.9626402235514879E+00 O 0.0 0.0 -4.6860000000000001E-03 1.3181599999999999E-01 -6.5875000000000003E-02
atom   8.7236134403661243E+00 5.3813451270984087E+00 7.8152233040601420E+00 O 0.0 0.0 -4.9340000000000002E-02 6.7273300000000003E-01 -2.3105000000000001E-01
atom   9.8221962067449340E+00 9.0398819733340741E+00 5.9745947013574945E+00 H 0.0 0.0 1.3245199999999999E-01 5.6089500000000003E-01 3.6304999999999997E-02
atom   8.0810967996300445E+00 4.6472535944688040E+00 7.7127256788753638E+00 H 0.0 0.0 -1.3164500000000001E-01 -5.5886100000000005E-01 -3.7509000000000001E-02
atom   9.4349293085818626E+00 7.4431692509714944E+00 6.8801847651949677E+00 C 0.0 0.0 -3.8751300000000000E-01 7.3094999999999993E-02 -3.7650600000000001E-01
atom   8.4684351768394990E+00 6.2441203444506250E+00 6.8068815789626864E+00 C 0.0 0.0 3.8171100000000002E-01 -7.6602000000000003E-02 3.7584099999999998E-01
atom   1.5679224335790165E+00 1.5432887811396876E+00 1.4003814381721775E+00 O 0.0 0.0 5.9959999999999996E-03 1.2668599999999999E-01 -7.1670999999999999E-02
atom   9.1796776258050024E+00 8.1898412422719746E-01 3.2528829424411749E+00 O 0.0 0.0 5.1062000000000003E-02 6.6962800000000000E-01 -2.2826500000000000E-01
atom   7.6077325205298054E+00 3.0193268052993596E+00 3.1622187994317565E+00 O 0.0 0.0 -1.8670000000000000E-03 -1.2828800000000001E-01 6.9268999999999997E-02
atom   8.7236136351245879E+00 3.7435139340272943E+00 1.3096357189231029E+00 O 0.0 0.0 -4.8200000000000000E-02 -6.7118500000000003E-01 2.3092499999999999E-01
atom   9.8221964884577808E+00 8.4977087791628644E-02 3.1502643216257504E+00 H 0.0 0.0 1.3247700000000001E-01 -5.6192500000000001E-01 -3.5853000000000003E-02
atom   8.0810969543726721E+00 4.4776054666568985E+00 1.4121333441078809E+00 H 0.0 0.0 -1.3069500000000001E-01 5.5763799999999997E-01 3.6137000000000002E-02
atom   9.4349295572368614E+00 1.6816898101542082E+00 2.2446742577882772E+00 C 0.0 0.0 -3.8606099999999999E-01 -6.9508000000000000E-02 3.7673099999999998E-01
atom   8.4684353646352157E+00 2.8807387166750775E+00 2.3179774440205581E+00 C 0.0 0.0 3.7983899999999998E-01 7.9533999999999994E-02 -3.7600499999999998E-01
atom   1.4659322137919697E+01 7.7244776165024849E+00 7.5815702476972353E+00 O 0.0 0.0 7.1939999999999999E-03 7.1124000000000007E-02 -1.2644500000000000E-01
atom   1.3543477384109712E+01 5.8719761152611261E+00 8.3058749123532944E+00 O 0.0 0.0 4.6495000000000002E-02 2.2727800000000001E-01 -6.7081599999999997E-01
atom   1.1971532379744906E+01 5.9626402490729795E+00 6.1055322309021491E+00 O 0.0 0.0 -4.6860000000000001E-03 -6.5875000000000003E-02 1.3181599999999999E-01
atom   1.3087413440366124E+01 7.8152233265544861E+00 5.3813450944303050E+00 O 0.0 0.0 -4.9340000000000002E-02 -2.3105000000000001E-01 6.7273300000000003E-01
atom   1.4185996206744933E+01 5.9745947391447443E+00 9.0398819483599109E+00 H 0.0 0.0 1.3245199999999999E-01 3.6304999999999997E-02 5.6089500000000003E-01
atom   1.2444896799630044E+01 7.7127256983011607E+00 4.6472535622291469E+00 H 0.0 0.0 -1.3164500000000001E-01 -3.7509000000000001E-02 -5.5886100000000005E-01
atom   1.3798729308581864E+01 6.8801847963078622E+00 7.4431692222119095E+00 C 0.0 0.0 -3.8751300000000000E-01 -3.7650600000000001E-01 7.3094999999999993E-02
atom   1.2832235176839498E+01 6.8068816050634835E+00 6.2441203159974519E+00 C 0.0 0.0 3.8171100000000002E-01 3.7584099999999998E-01 -7.6602000000000003E-02
atom   5.9317224335790177E+00 1.4003814446232175E+00 1.5432887752860094E+00 O 0.0 0.0 5.9959999999999996E-03 -7.1670999999999999E-02 1.2668599999999999E-01
atom   4.8158776258050011E+00 3.2528829458645765E+00 8.1898411062995069E-01 O 0.0 0.0 5.1062000000000003E-02 -2.2826500000000000E-01 6.6962800000000000E-01
atom   3.2439325205298055E+00 3.1622188120527235E+00 3.0193267920810953E+00 O 0.0 0.0 -1.8670000000000000E-03 6.9268999999999997E-02 -1.2828800000000001E-01
atom   4.3598136351245866E+00 1.3096357345712168E+00 3.7435139285529391E+00 O 0.0 0.0 -4.8200000000000000E-02 2.3092499999999999E-01 -6.7118500000000003E-01
atom   5.4583964884577805E+00 3.1502643219809583E+00 8.4977074623333593E-02 H 0.0 0.0 1.3247700000000001E-01 -3.5853000000000003E-02 -5.6192500000000001E-01
atom   3.7172969543726708E+00 1.4121333628245414E+00 4.4776054607540976E+00 H 0.0 0.0 -1.3069500000000001E-01 3.6137000000000002E-02 5.5763799999999997E-01
atom   5.0711295572368593E+00 2.2446742648178413E+00 1.6816898007713348E+00 C 0.0 0.0 -3.8606099999999999E-01 3.7673099999999998E-01 -6.9508000000000000E-02
atom   4.1046353646352154E+00 2.3179774560622191E+00 2.8807387069857930E+00 C 0.0 0.0 3.7983899999999998E-01 -3.7600499999999998E-01 7.9533999999999994E-02
energy   -5.8230574577208927E-02
charge   0.0000000000000000E+00
end
begin
comment   oxalac_opt-QR-148-19564-3
lattice   8.7713000000000001E+00 0.0000000000000000E+00 0.0000000000000000E+00
lattice   -2.9237667293654801E+00 8.9112861206346921E+00 0.0000000000000000E+00
lattice   -2.9237667293654801E+00 -4.4556430723485958E+00 7.7174001539150758E+00
atom   -1.8618646669957727E-02 2.6862201273564463E+00 6.6989348556029036E+00 O 0.0 0.0 2.7120000000000000E-03 -1.4873200000000000E-01 4.1026200000000002E-01
atom   5.0939880383862643E-02 4.0326270630934991E+00 4.8596079812235482E+00 O 0.0 0.0 1.1169000000000000E-02 -9.8676100000000000E-01 3.5116100000000000E-01
atom   -1.4404866386103840E-02 1.8494676093246099E+00 3.2626325532276224E+00 O 0.0 0.0 3.7561999999999998E-02 3.3550200000000002E-01 -7.0221900000000004E-01
atom   -8.3882960620186242E-02 5.0292232587024599E-01 5.1021430245566410E+00 O 0.0 0.0 4.7604000000000000E-02 1.1845010000000000E+00 -4.1278999999999999E-01
atom   6.8506763500994106E-02 4.7153233205270579E+00 5.5637052157879952E+00 H 0.0 0.0 6.7138000000000003E-02 6.2419999999999998E-01 2.6410600000000001E-01
atom   -1.0153027655705850E-01 -1.7963558384600511E-01 4.3978621930425383E+00 H 0.0 0.0 1.0081200000000000E-01 -6.8449300000000002E-01 -1.7799200000000001E-01
atom   -4.5844586427450199E-04 2.8415990517327772E+00 5.4954807745113348E+00 C 0.0 0.0 1.1062000000000000E-01 6.8192900000000001E-01 -7.3560599999999998E-01
atom   -3.2646552571829413E-02 1.6941281173889995E+00 4.4663134487097214E+00 C 0.0 0.0 -1.5641800000000000E-01 -7.4519400000000002E-01 1.1371380000000000E+00
