id,spacegroup,density,energy,minimization_step,trial_number,minimization_time,metadata
oxalac_opt-QR-15-5197-3,15,1.8104,-76.1438,3,5197,2.7073123455047607,
oxalac_opt-QR-14-6519-3,14,1.7601,-76.1308,3,6519,4.678458213806152,
oxalac_opt-QR-14-13987-3,14,1.7931,-76.128,3,13987,2.0899412631988525,
oxalac_opt-QR-18-6359-3,18,1.778,-76.0912,3,6359,1.9968082904815674,
oxalac_opt-QR-20-10798-3,20,1.6299,-76.0886,3,10798,9.596855163574219,
oxalac_opt-QR-14-9561-3,14,1.7555,-76.0817,3,9561,4.284217119216919,
oxalac_opt-QR-3-3774-3,3,1.6067,-76.0802,3,3774,1.1496458053588867,
oxalac_opt-QR-43-13551-3,43,1.6508,-76.0637,3,13551,11.542482614517212,
oxalac_opt-QR-5-11344-3,5,1.6469,-76.0609,3,11344,3.657048225402832,
oxalac_opt-QR-15-14431-3,15,1.7424,-76.0546,3,14431,4.901326894760132,
oxalac_opt-QR-96-14188-3,96,1.6671,-76.0472,3,14188,2.990401029586792,
oxalac_opt-QR-81-6903-3,81,1.7016,-76.0472,3,6903,1.8231415748596191,
oxalac_opt-QR-29-7698-3,29,1.8383,-76.0249,3,7698,2.188088893890381,
oxalac_opt-QR-15-19758-3,15,1.7013,-76.0212,3,19758,6.501765012741089,
oxalac_opt-QR-33-5216-3,33,1.841,-75.9914,3,5216,2.0222370624542236,
oxalac_opt-QR-56-15095-3,56,1.702,-75.9814,3,15095,10.444000005722046,
oxalac_opt-QR-88-16166-3,88,1.5616,-75.978,3,16166,3.8860573768615723,
oxalac_opt-QR-5-20143-3,5,1.7683,-75.9751,3,20143,1.2469508647918701,
oxalac_opt-QR-15-7026-3,15,1.748,-75.9614,3,7026,2.7950234413146973,
oxalac_opt-QR-5-18750-3,5,1.6179,-75.9376,3,18750,1.2559294700622559,
oxalac_opt-QR-91-2101-3,91,1.8094,-75.9212,3,2101,4.5250794887542725,
oxalac_opt-QR-96-16306-3,96,1.6342,-75.9112,3,16306,3.271486520767212,
oxalac_opt-QR-82-6890-3,82,1.7686,-75.8827,3,6890,3.7397639751434326,
oxalac_opt-QR-45-8195-3,45,1.7319,-75.8632,3,8195,5.19814920425415,
oxalac_opt-QR-13-3973-3,13,1.691,-75.8577,3,3973,7.6346893310546875,
oxalac_opt-QR-73-3985-3,73,1.7558,-75.8515,3,3985,9.333711862564087,
oxalac_opt-QR-73-15773-3,73,1.757,-75.8497,3,15773,13.23305892944336,
oxalac_opt-QR-73-12442-3,73,1.7569,-75.8468,3,12442,16.293782711029053,
oxalac_opt-QR-13-23491-3,13,1.6085,-75.8425,3,23491,2.9374098777770996,
oxalac_opt-QR-54-9415-3,54,1.5617,-75.8378,3,9415,3.5787272453308105,
oxalac_opt-QR-13-7396-3,13,1.6093,-75.8258,3,7396,2.936469554901123,
oxalac_opt-QR-5-9096-3,5,1.8425,-75.8257,3,9096,4.065883636474609,
oxalac_opt-QR-62-21638-3,62,1.5864,-75.8157,3,21638,4.477731466293335,
oxalac_opt-QR-41-7473-3,41,1.5945,-75.8102,3,7473,4.647490978240967,
oxalac_opt-QR-114-4895-3,114,1.7183,-75.8073,3,4895,29.931236267089844,
oxalac_opt-QR-179-10005-3,179,1.568,-75.773,3,10005,10.55298638343811,
oxalac_opt-QR-88-3284-3,88,1.2622,-75.7661,3,3284,3.8435888290405273,
oxalac_opt-QR-179-10289-3,179,1.5548,-75.7651,3,10289,7.283150672912598,
oxalac_opt-QR-33-8034-3,33,1.7997,-75.756,3,8034,2.137528657913208,
oxalac_opt-QR-37-5766-3,37,1.7376,-75.7544,3,5766,2.0952296257019043,
oxalac_opt-QR-18-11468-3,18,1.8398,-75.7425,3,11468,2.375192880630493,
oxalac_opt-QR-33-10824-3,33,1.6881,-75.7396,3,10824,2.479311227798462,
oxalac_opt-QR-76-11811-3,76,1.6793,-75.7309,3,11811,1.8380515575408936,
oxalac_opt-QR-29-2642-3,29,1.725,-75.7252,3,2642,2.999356985092163,
oxalac_opt-QR-15-6226-3,15,1.6433,-75.7141,3,6226,2.2597062587738037,
oxalac_opt-QR-122-10292-3,122,1.5911,-75.6975,3,10292,27.6625554561615,
oxalac_opt-QR-179-1251-3,179,1.6167,-75.6711,3,1251,6.894773721694946,
oxalac_opt-QR-86-3544-3,86,1.7011,-75.6543,3,3544,3.7290713787078857,
oxalac_opt-QR-43-5168-3,43,1.8484,-75.6399,3,5168,3.804828405380249,
oxalac_opt-QR-13-7821-3,13,1.6998,-75.625,3,7821,2.1240956783294678,
oxalac_opt-QR-161-4376-3,161,1.6821,-75.6016,3,4376,3.2555317878723145,
oxalac_opt-QR-20-17321-3,20,1.5783,-75.5984,3,17321,12.52281141281128,
oxalac_opt-QR-76-5723-3,76,1.8716,-75.5945,3,5723,1.8788044452667236,
oxalac_opt-QR-43-8924-3,43,1.644,-75.572,3,8924,8.142120122909546,
oxalac_opt-QR-43-1817-3,43,1.6878,-75.5599,3,1817,2.2768301963806152,
oxalac_opt-QR-33-4666-3,33,1.6842,-75.5546,3,4666,3.487429141998291,
oxalac_opt-QR-9-5546-3,9,1.7017,-75.5501,3,5546,3.757887363433838,
oxalac_opt-QR-60-16098-3,60,1.7825,-75.5195,3,16098,4.123233318328857,
oxalac_opt-QR-5-9288-3,5,1.8077,-75.5145,3,9288,1.248572826385498,
oxalac_opt-QR-148-7166-3,148,1.575,-75.5031,3,7166,5.152633905410767,
oxalac_opt-QR-91-2954-3,91,1.6732,-75.502,3,2954,4.124449729919434,
oxalac_opt-QR-34-8899-3,34,1.509,-75.4945,3,8899,1.5790214538574219,
oxalac_opt-QR-5-1859-3,5,1.6342,-75.4563,3,1859,2.1062848567962646,
oxalac_opt-QR-96-9741-3,96,1.6892,-75.4474,3,9741,6.077674865722656,
oxalac_opt-QR-60-4275-3,60,1.7026,-75.413,3,4275,3.9024956226348877,
oxalac_opt-QR-34-4603-3,34,1.7637,-75.4023,3,4603,1.925072193145752,
oxalac_opt-QR-15-11193-3,15,1.7544,-75.3605,3,11193,2.4440057277679443,
oxalac_opt-QR-56-17739-3,56,1.6653,-75.3546,3,17739,3.9211297035217285,
oxalac_opt-QR-43-14954-3,43,1.7488,-75.2755,3,14954,3.991084337234497,
oxalac_opt-QR-43-13620-3,43,1.7039,-75.2223,3,13620,2.9791762828826904,
oxalac_opt-QR-9-4893-3,9,1.8154,-75.1775,3,4893,4.418304920196533,
oxalac_opt-QR-5-2663-3,5,1.6132,-75.167,3,2663,3.9352502822875977,
oxalac_opt-QR-20-29479-3,20,1.5868,-75.1505,3,29479,10.616758584976196,
oxalac_opt-QR-41-8017-3,41,1.5908,-75.1321,3,8017,8.502410888671875,
oxalac_opt-QR-43-4634-3,43,1.7108,-75.0969,3,4634,5.654749870300293,
oxalac_opt-QR-18-16682-3,18,1.5923,-75.0851,3,16682,2.0727012157440186,
oxalac_opt-QR-110-3464-3,110,1.6073,-75.0699,3,3464,3.791642665863037,
oxalac_opt-QR-110-4174-3,110,1.7136,-75.0582,3,4174,13.059713363647461,
oxalac_opt-QR-154-2447-3,154,1.6065,-75.046,3,2447,3.183161735534668,
oxalac_opt-QR-43-8028-3,43,1.8753,-75.021,3,8028,3.5794622898101807,
oxalac_opt-QR-41-7874-3,41,1.6226,-74.9962,3,7874,1.8368573188781738,
oxalac_opt-QR-179-9891-3,179,1.6085,-74.9953,3,9891,11.750240325927734,
oxalac_opt-QR-161-5646-3,161,1.6115,-74.9761,3,5646,3.6040544509887695,
oxalac_opt-QR-5-8254-3,5,1.6768,-74.9703,3,8254,1.9048347473144531,
oxalac_opt-QR-20-26099-3,20,1.6264,-74.9625,3,26099,3.1917994022369385,
oxalac_opt-QR-52-11376-3,52,1.6838,-74.9346,3,11376,4.424727916717529,
oxalac_opt-QR-179-943-3,179,1.5847,-74.9222,3,943,8.938763856887817,
oxalac_opt-QR-15-3636-3,15,1.6891,-74.8883,3,3636,4.749419450759888,
oxalac_opt-QR-34-2421-3,34,1.8275,-74.8665,3,2421,6.787174701690674,
oxalac_opt-QR-94-10758-3,94,1.6893,-74.8648,3,10758,3.4247324466705322,
oxalac_opt-QR-54-12307-3,54,1.5841,-74.8353,3,12307,4.232123374938965,
oxalac_opt-QR-33-5269-3,33,1.6867,-74.8166,3,5269,1.8762288093566895,
oxalac_opt-QR-43-18981-3,43,1.7582,-74.8065,3,18981,6.709161281585693,
oxalac_opt-QR-13-13138-3,13,1.74,-74.7648,3,13138,7.589360237121582,
oxalac_opt-QR-62-23486-3,62,1.659,-74.7477,3,23486,3.8319878578186035,
oxalac_opt-QR-15-16284-3,15,1.6065,-74.7289,3,16284,2.2917981147766113,
oxalac_opt-QR-9-3471-3,9,1.6568,-74.7272,3,3471,3.2584009170532227,
oxalac_opt-QR-179-8946-3,179,1.6883,-74.7201,3,8946,8.88343858718872,
oxalac_opt-QR-82-5254-3,82,1.736,-74.7164,3,5254,2.687270402908325,
oxalac_opt-QR-43-8221-3,43,1.6992,-74.6941,3,8221,3.3929622173309326,
oxalac_opt-QR-11-27076-3,11,1.5102,-74.6898,3,27076,1.6234731674194336,
oxalac_opt-QR-20-859-3,20,1.6613,-74.6877,3,859,1.946587085723877,
oxalac_opt-QR-161-3386-3,161,1.5481,-74.6785,3,3386,4.105501413345337,
oxalac_opt-QR-70-133629-3,70,1.6029,-74.6757,3,133629,6.296703815460205,
oxalac_opt-QR-148-1957-3,148,1.6361,-74.6611,3,1957,18.726765632629395,
oxalac_opt-QR-18-4227-3,18,1.5261,-74.6585,3,4227,2.3223612308502197,
oxalac_opt-QR-18-9469-3,18,1.5291,-74.648,3,9469,5.227568626403809,
oxalac_opt-QR-61-11348-3,61,1.671,-74.641,3,11348,8.896302938461304,
oxalac_opt-QR-33-10528-3,33,1.7416,-74.6385,3,10528,1.9301555156707764,
oxalac_opt-QR-60-19900-3,60,1.6768,-74.6349,3,19900,12.811849355697632,
oxalac_opt-QR-60-15823-3,60,1.6737,-74.6319,3,15823,13.801995515823364,
oxalac_opt-QR-82-4881-3,82,1.5732,-74.6297,3,4881,2.698403835296631,
oxalac_opt-QR-52-16243-3,52,1.6705,-74.6113,3,16243,3.481790542602539,
oxalac_opt-QR-14-13088-3,14,1.8505,-74.6003,3,13088,15.955055475234985,
oxalac_opt-QR-56-7567-3,56,1.7026,-74.5872,3,7567,3.7287843227386475,
oxalac_opt-QR-88-1043-3,88,1.6984,-74.5852,3,1043,14.260072946548462,
oxalac_opt-QR-147-13150-3,147,1.6805,-74.579,3,13150,2.883424997329712,
oxalac_opt-QR-43-1854-3,43,1.6371,-74.5766,3,1854,5.038403034210205,
oxalac_opt-QR-18-8446-3,18,1.5197,-74.5734,3,8446,2.57877779006958,
oxalac_opt-QR-5-11700-3,5,1.7343,-74.5559,3,11700,5.919968128204346,
oxalac_opt-QR-154-2947-3,154,1.569,-74.5416,3,2947,6.785259485244751,
oxalac_opt-QR-13-17393-3,13,1.7356,-74.5343,3,17393,6.031064510345459,
oxalac_opt-QR-62-5469-3,62,1.6777,-74.5185,3,5469,9.136018514633179,
oxalac_opt-QR-13-1545-3,13,1.7268,-74.5122,3,1545,11.842706680297852,
oxalac_opt-QR-88-19261-3,88,1.6228,-74.4912,3,19261,4.4398274421691895,
oxalac_opt-QR-5-6432-3,5,1.7895,-74.464,3,6432,4.471776485443115,
oxalac_opt-QR-20-20794-3,20,1.6233,-74.4589,3,20794,6.200062274932861,
oxalac_opt-QR-179-4617-3,179,1.5989,-74.4439,3,4617,9.345477819442749,
oxalac_opt-QR-13-1012-3,13,1.7219,-74.4367,3,1012,2.486421585083008,
oxalac_opt-QR-54-6643-3,54,1.5853,-74.4108,3,6643,24.47048282623291,
oxalac_opt-QR-45-7333-3,45,1.7129,-74.4041,3,7333,3.1563258171081543,
oxalac_opt-QR-148-13745-3,148,1.6052,-74.4018,3,13745,32.04710388183594,
oxalac_opt-QR-179-14463-3,179,1.5402,-74.3639,3,14463,7.139821767807007,
oxalac_opt-QR-37-14035-3,37,1.5872,-74.3334,3,14035,6.648332834243774,
oxalac_opt-QR-15-19437-3,15,1.6785,-74.3306,3,19437,5.302275896072388,
oxalac_opt-QR-15-9738-3,15,1.5405,-74.3212,3,9738,5.397812366485596,
oxalac_opt-QR-9-10992-3,9,1.6614,-74.2992,3,10992,1.2436904907226562,
oxalac_opt-QR-110-939-3,110,1.6459,-74.2513,3,939,7.221557378768921,
oxalac_opt-QR-60-10007-3,60,1.6997,-74.2507,3,10007,3.5707430839538574,
oxalac_opt-QR-15-20248-3,15,1.7129,-74.2048,3,20248,2.6542763710021973,
oxalac_opt-QR-171-1469-3,171,1.7226,-74.2022,3,1469,4.831711292266846,
oxalac_opt-QR-122-1713-3,122,1.5764,-74.1598,3,1713,7.079331159591675,
oxalac_opt-QR-62-15566-3,62,1.5499,-74.1526,3,15566,11.749317407608032,
oxalac_opt-QR-41-5392-3,41,1.6909,-74.1519,3,5392,2.194382667541504,
oxalac_opt-QR-91-11445-3,91,1.6617,-74.1509,3,11445,4.271193742752075,
oxalac_opt-QR-15-2797-3,15,1.7081,-74.14,3,2797,5.901757478713989,
oxalac_opt-QR-154-8013-3,154,1.6907,-74.1342,3,8013,10.841552734375,
oxalac_opt-QR-88-20406-3,88,1.1795,-74.1326,3,20406,4.674885272979736,
oxalac_opt-QR-82-173-3,82,1.9176,-74.119,3,173,1.776015043258667,
oxalac_opt-QR-148-11856-3,148,1.4923,-74.1174,3,11856,3.9069979190826416,
oxalac_opt-QR-33-3380-3,33,1.8154,-74.1057,3,3380,2.1704916954040527,
oxalac_opt-QR-81-11035-3,81,1.9174,-74.0874,3,11035,1.4772553443908691,
oxalac_opt-QR-41-4274-3,41,1.5837,-74.0248,3,4274,4.392475128173828,
oxalac_opt-QR-18-4105-3,18,1.7197,-74.0169,3,4105,3.119119644165039,
oxalac_opt-QR-13-14515-3,13,1.7636,-74.0098,3,14515,4.881904602050781,
oxalac_opt-QR-154-1299-3,154,1.5461,-73.9906,3,1299,2.976555585861206,
oxalac_opt-QR-18-9769-3,18,1.7337,-73.9877,3,9769,2.0802600383758545,
oxalac_opt-QR-43-5450-3,43,1.796,-73.9726,3,5450,3.1835241317749023,
oxalac_opt-QR-154-6053-3,154,1.5434,-73.9708,3,6053,11.746349811553955,
oxalac_opt-QR-11-6872-3,11,1.5209,-73.9365,3,6872,7.887027025222778,
oxalac_opt-QR-15-15672-3,15,1.7045,-73.8752,3,15672,4.5416600704193115,
oxalac_opt-QR-43-3798-3,43,1.7368,-73.8531,3,3798,3.337333917617798,
oxalac_opt-QR-14-5400-3,14,1.8382,-73.85,3,5400,6.178591728210449,
oxalac_opt-QR-5-14147-3,5,1.6118,-73.8466,3,14147,1.7614505290985107,
oxalac_opt-QR-145-5757-3,145,1.6611,-73.8434,3,5757,1.3205277919769287,
oxalac_opt-QR-76-7453-3,76,1.61,-73.8363,3,7453,1.8283095359802246,
oxalac_opt-QR-18-12806-3,18,1.7324,-73.8318,3,12806,4.781125783920288,
oxalac_opt-QR-96-7106-3,96,1.7355,-73.8264,3,7106,3.717935085296631,
oxalac_opt-QR-88-17908-3,88,1.637,-73.826,3,17908,3.732860803604126,
oxalac_opt-QR-26-25-3,26,1.523,-73.7832,3,25,4.230319023132324,
oxalac_opt-QR-85-5984-3,85,1.5514,-73.7758,3,5984,4.9326088428497314,
oxalac_opt-QR-85-10908-3,85,1.2194,-73.7736,3,10908,3.475102186203003,
oxalac_opt-QR-5-6965-3,5,1.6089,-73.7724,3,6965,2.9430909156799316,
oxalac_opt-QR-54-11281-3,54,1.5757,-73.7702,3,11281,3.7307286262512207,
oxalac_opt-QR-11-8618-3,11,1.5442,-73.7575,3,8618,1.9292213916778564,
oxalac_opt-QR-154-8055-3,154,1.654,-73.7388,3,8055,2.6782498359680176,
oxalac_opt-QR-5-14910-3,5,1.7601,-73.7331,3,14910,6.519801616668701,
oxalac_opt-QR-43-7095-3,43,1.5932,-73.7329,3,7095,2.630415916442871,
oxalac_opt-QR-60-14999-3,60,1.6429,-73.7172,3,14999,6.3259499073028564,
oxalac_opt-QR-15-21211-3,15,1.8517,-73.7151,3,21211,1.9973218441009521,
oxalac_opt-QR-88-3252-3,88,1.5037,-73.704,3,3252,4.150578022003174,
oxalac_opt-QR-13-7793-3,13,1.7939,-73.6868,3,7793,2.9335925579071045,
oxalac_opt-QR-52-14378-3,52,1.6126,-73.6646,3,14378,9.192568302154541,
oxalac_opt-QR-88-3749-3,88,1.5974,-73.6402,3,3749,3.382441759109497,
oxalac_opt-QR-15-14952-3,15,1.711,-73.6223,3,14952,2.396697521209717,
oxalac_opt-QR-62-21566-3,62,1.5597,-73.6163,3,21566,9.491487503051758,
oxalac_opt-QR-33-1769-3,33,1.7191,-73.6137,3,1769,6.781700134277344,
oxalac_opt-QR-161-2883-3,161,1.5756,-73.6033,3,2883,3.5256459712982178,
oxalac_opt-QR-61-3154-3,61,1.5985,-73.5952,3,3154,4.276122093200684,
oxalac_opt-QR-148-13042-3,148,1.7795,-73.55,3,13042,7.2007155418396,
oxalac_opt-QR-13-9635-3,13,1.6508,-73.5303,3,9635,2.0725290775299072,
oxalac_opt-QR-171-6715-3,171,1.4781,-73.5252,3,6715,2.3254401683807373,
oxalac_opt-QR-114-3299-3,114,1.5268,-73.5,3,3299,4.979459524154663,
oxalac_opt-QR-29-2982-3,29,1.8467,-73.4881,3,2982,2.3796143531799316,
oxalac_opt-QR-15-18035-3,15,1.5795,-73.4638,3,18035,7.102797031402588,
oxalac_opt-QR-82-10121-3,82,1.553,-73.4631,3,10121,2.0943188667297363,
oxalac_opt-QR-91-4739-3,91,1.799,-73.4451,3,4739,3.725653648376465,
oxalac_opt-QR-88-3304-3,88,1.4253,-73.4377,3,3304,7.875895977020264,
oxalac_opt-QR-18-18929-3,18,1.6993,-73.4376,3,18929,3.646923303604126,
oxalac_opt-QR-70-61646-3,70,1.7351,-73.4234,3,61646,10.844167470932007,
oxalac_opt-QR-161-4612-3,161,1.5418,-73.4209,3,4612,3.587453603744507,
oxalac_opt-QR-106-9808-3,106,1.7314,-73.4092,3,9808,3.525627374649048,
oxalac_opt-QR-148-33-3,148,1.54,-73.4076,3,33,4.165980577468872,
oxalac_opt-QR-61-4258-3,61,1.6384,-73.4062,3,4258,17.1059672832489,
oxalac_opt-QR-110-7222-3,110,1.4174,-73.3876,3,7222,11.350924968719482,
oxalac_opt-QR-54-3110-3,54,1.7832,-73.387,3,3110,4.478343963623047,
oxalac_opt-QR-73-14716-3,73,1.4174,-73.3835,3,14716,5.815532445907593,
oxalac_opt-QR-73-14266-3,73,1.4174,-73.3831,3,14266,10.85497498512268,
oxalac_opt-QR-34-1968-3,34,1.6571,-73.3692,3,1968,1.6254017353057861,
oxalac_opt-QR-96-12567-3,96,1.6628,-73.3663,3,12567,3.5276002883911133,
oxalac_opt-QR-96-2787-3,96,1.6631,-73.3557,3,2787,4.993065357208252,
oxalac_opt-QR-147-6353-3,147,1.4843,-73.3101,3,6353,2.37823224067688,
oxalac_opt-QR-146-257-3,146,1.6024,-73.3047,3,257,2.3390393257141113,
oxalac_opt-QR-20-5246-3,20,1.6505,-73.3031,3,5246,1.8033015727996826,
oxalac_opt-QR-52-21458-3,52,1.6551,-73.2606,3,21458,3.7923591136932373,
oxalac_opt-QR-9-8998-3,9,1.8432,-73.2598,3,8998,1.7183516025543213,
oxalac_opt-QR-148-10293-3,148,1.5195,-73.2573,3,10293,3.623000383377075,
oxalac_opt-QR-54-12943-3,54,1.5824,-73.2514,3,12943,3.374948024749756,
oxalac_opt-QR-18-15471-3,18,1.7096,-73.2305,3,15471,6.136393308639526,
oxalac_opt-QR-43-14203-3,43,1.6725,-73.2156,3,14203,7.060391664505005,
oxalac_opt-QR-14-11609-3,14,1.7684,-73.2066,3,11609,1.825058937072754,
oxalac_opt-QR-43-2343-3,43,1.7854,-73.1932,3,2343,3.4402401447296143,
oxalac_opt-QR-15-13393-3,15,1.6653,-73.1853,3,13393,5.044710874557495,
oxalac_opt-QR-60-6029-3,60,1.7255,-73.1816,3,6029,5.73324990272522,
oxalac_opt-QR-88-291-3,88,1.577,-73.1712,3,291,7.793199300765991,
oxalac_opt-QR-56-8821-3,56,1.7464,-73.161,3,8821,16.41441559791565,
oxalac_opt-QR-52-4605-3,52,1.7177,-73.155,3,4605,7.4462854862213135,
oxalac_opt-QR-154-2558-3,154,1.5002,-73.1498,3,2558,2.984553337097168,
oxalac_opt-QR-85-7381-3,85,1.4807,-73.1432,3,7381,4.824502944946289,
oxalac_opt-QR-148-18365-3,148,1.5681,-73.1373,3,18365,5.590131998062134,
oxalac_opt-QR-154-5513-3,154,1.5692,-73.126,3,5513,4.044491529464722,
oxalac_opt-QR-88-18326-3,88,1.6084,-73.1231,3,18326,8.779248714447021,
oxalac_opt-QR-179-4593-3,179,1.5748,-73.1162,3,4593,7.642234802246094,
oxalac_opt-QR-70-155702-3,70,1.6432,-73.0765,3,155702,24.371130228042603,
oxalac_opt-QR-70-129118-3,70,1.6537,-73.0719,3,129118,20.090694189071655,
oxalac_opt-QR-86-13003-3,86,1.6378,-73.0378,3,13003,3.895928144454956,
oxalac_opt-QR-122-10237-3,122,1.6374,-73.0371,3,10237,6.178957223892212,
oxalac_opt-QR-148-15714-3,148,1.462,-73.0358,3,15714,6.659162521362305,
oxalac_opt-QR-18-9938-3,18,1.6085,-73.0231,3,9938,5.3795013427734375,
oxalac_opt-QR-52-6623-3,52,1.6009,-73.0092,3,6623,28.510734796524048,
oxalac_opt-QR-14-1641-3,14,1.7913,-73.0068,3,1641,2.37408185005188,
oxalac_opt-QR-43-18536-3,43,1.6525,-72.9294,3,18536,6.21124529838562,
oxalac_opt-QR-70-106997-3,70,1.5752,-72.901,3,106997,19.856300115585327,
oxalac_opt-QR-122-3216-3,122,1.6101,-72.9009,3,3216,3.981961250305176,
oxalac_opt-QR-13-23528-3,13,1.6797,-72.8624,3,23528,2.475160598754883,
oxalac_opt-QR-33-8702-3,33,1.7384,-72.8496,3,8702,3.875011920928955,
oxalac_opt-QR-9-2992-3,9,1.7883,-72.8129,3,2992,1.764521837234497,
oxalac_opt-QR-154-7019-3,154,1.5062,-72.7971,3,7019,3.5336692333221436,
oxalac_opt-QR-15-16917-3,15,1.4156,-72.7967,3,16917,3.295132875442505,
oxalac_opt-QR-5-9532-3,5,1.787,-72.7886,3,9532,1.5549952983856201,
oxalac_opt-QR-82-9016-3,82,1.7352,-72.7832,3,9016,2.404007911682129,
oxalac_opt-QR-159-410-3,159,1.501,-72.7561,3,410,2.2320964336395264,
oxalac_opt-QR-154-6295-3,154,1.5117,-72.7367,3,6295,2.731994867324829,
oxalac_opt-QR-15-9881-3,15,1.7626,-72.7289,3,9881,2.790100574493408,
oxalac_opt-QR-9-4007-3,9,1.765,-72.7275,3,4007,1.6124696731567383,
oxalac_opt-QR-9-10082-3,9,1.6764,-72.7036,3,10082,1.2481863498687744,
oxalac_opt-QR-15-15150-3,15,1.724,-72.7008,3,15150,2.294663190841675,
oxalac_opt-QR-122-8698-3,122,1.5521,-72.6995,3,8698,5.478528261184692,
oxalac_opt-QR-62-22019-3,62,1.5848,-72.6959,3,22019,24.06538224220276,
oxalac_opt-QR-179-8459-3,179,1.5636,-72.6597,3,8459,20.612587213516235,
oxalac_opt-QR-5-17824-3,5,1.7317,-72.6563,3,17824,2.309520959854126,
oxalac_opt-QR-33-1709-3,33,1.6932,-72.6418,3,1709,1.4724955558776855,
oxalac_opt-QR-15-1534-3,15,1.7295,-72.6237,3,1534,3.940326690673828,
oxalac_opt-QR-104-12526-3,104,1.5519,-72.5997,3,12526,2.823184013366699,
oxalac_opt-QR-82-1610-3,82,1.5679,-72.5912,3,1610,1.998988389968872,
oxalac_opt-QR-56-18379-3,56,1.7653,-72.5911,3,18379,7.556766033172607,
oxalac_opt-QR-15-18250-3,15,1.7043,-72.5614,3,18250,2.29129958152771,
oxalac_opt-QR-60-9747-3,60,1.6601,-72.5526,3,9747,3.9086852073669434,
oxalac_opt-QR-34-8644-3,34,1.717,-72.5435,3,8644,3.080406427383423,
oxalac_opt-QR-88-15069-3,88,1.7617,-72.5261,3,15069,4.069007396697998,
oxalac_opt-QR-5-18682-3,5,1.5883,-72.5198,3,18682,9.57546091079712,
oxalac_opt-QR-43-16174-3,43,1.6368,-72.5131,3,16174,8.802889108657837,
oxalac_opt-QR-33-11076-3,33,1.4799,-72.5058,3,11076,1.5835983753204346,
oxalac_opt-QR-13-17807-3,13,1.7528,-72.5019,3,17807,2.0246174335479736,
oxalac_opt-QR-96-12161-3,96,1.684,-72.4781,3,12161,27.728895664215088,
oxalac_opt-QR-147-14880-3,147,1.3571,-72.4535,3,14880,4.130964040756226,
oxalac_opt-QR-43-17502-3,43,1.6501,-72.4488,3,17502,7.683922529220581,
oxalac_opt-QR-41-4110-3,41,1.6904,-72.4279,3,4110,1.938286542892456,
oxalac_opt-QR-43-14518-3,43,1.6744,-72.4135,3,14518,9.59500789642334,
oxalac_opt-QR-15-10647-3,15,1.6713,-72.4048,3,10647,6.404399156570435,
oxalac_opt-QR-70-168926-3,70,1.5603,-72.3805,3,168926,16.374647855758667,
oxalac_opt-QR-147-18018-3,147,1.5569,-72.3561,3,18018,2.2836315631866455,
oxalac_opt-QR-9-8603-3,9,1.778,-72.3532,3,8603,2.318183183670044,
oxalac_opt-QR-122-2984-3,122,1.5753,-72.3453,3,2984,3.6109633445739746,
oxalac_opt-QR-33-11432-3,33,1.6433,-72.3241,3,11432,1.628934383392334,
oxalac_opt-QR-82-1775-3,82,1.2279,-72.305,3,1775,2.597067356109619,
oxalac_opt-QR-15-19830-3,15,1.6691,-72.2946,3,19830,3.8100905418395996,
oxalac_opt-QR-60-10346-3,60,1.6925,-72.2911,3,10346,4.039220571517944,
oxalac_opt-QR-45-10819-3,45,1.6857,-72.2771,3,10819,2.043120861053467,
oxalac_opt-QR-114-430-3,114,1.5348,-72.2753,3,430,5.37492561340332,
oxalac_opt-QR-9-5557-3,9,1.7756,-72.272,3,5557,1.6822502613067627,
oxalac_opt-QR-56-514-3,56,1.6821,-72.2598,3,514,2.981377601623535,
oxalac_opt-QR-15-4181-3,15,1.6192,-72.2577,3,4181,2.5020294189453125,
oxalac_opt-QR-85-4700-3,85,1.5702,-72.2572,3,4700,3.283681869506836,
oxalac_opt-QR-29-7117-3,29,1.7356,-72.2571,3,7117,2.325362205505371,
oxalac_opt-QR-62-1596-3,62,1.498,-72.2531,3,1596,12.655827045440674,
oxalac_opt-QR-33-10335-3,33,1.6769,-72.2176,3,10335,5.580329418182373,
oxalac_opt-QR-45-10530-3,45,1.6837,-72.2124,3,10530,1.6425795555114746,
oxalac_opt-QR-80-12208-3,80,1.1947,-72.2078,3,12208,1.6983568668365479,
oxalac_opt-QR-60-4986-3,60,1.68,-72.2075,3,4986,6.578895330429077,
oxalac_opt-QR-62-20235-3,62,1.627,-72.2006,3,20235,5.92998480796814,
oxalac_opt-QR-179-13863-3,179,1.5652,-72.1646,3,13863,7.145454168319702,
oxalac_opt-QR-88-9136-3,88,1.599,-72.1523,3,9136,9.732076168060303,
oxalac_opt-QR-43-2864-3,43,1.6208,-72.1402,3,2864,2.6368699073791504,
oxalac_opt-QR-96-4472-3,96,1.572,-72.1181,3,4472,3.0277061462402344,
oxalac_opt-QR-114-5318-3,114,1.4245,-72.0956,3,5318,3.4410018920898438,
oxalac_opt-QR-3-6838-3,3,1.6585,-72.0951,3,6838,1.151050329208374,
oxalac_opt-QR-110-1018-3,110,1.495,-72.0929,3,1018,8.769438743591309,
oxalac_opt-QR-3-200-3,3,1.6661,-72.0898,3,200,1.1456711292266846,
oxalac_opt-QR-45-12573-3,45,1.6839,-72.0839,3,12573,2.7995033264160156,
